Year,Accession,Plot.ID,Plant.Number,Plant.Age,Operator,Ratio..None.All....IMU,Brace.Root.Whorls.in.the.Soil,ID
2018,Tzi8,2446,1,dry,LE,0.54099727,3,Tzi8_2446
2018,Tzi8,2446,2,dry,LE,0.63918832,2,Tzi8_2446
2018,Tzi8,2446,3,dry,LE,0.81886777,1,Tzi8_2446
2018,Tzi8,2446,4,dry,LE,0.83691421,2,Tzi8_2446
2018,Tzi8,2446,5,dry,LE,0.59022329,2,Tzi8_2446
2018,B73,2447,1,dry,LE,0.6471649,2,B73_2447
2018,B73,2447,2,dry,LE,0.60472119,2,B73_2447
2018,B73,2447,3,dry,LE,0.51134931,2,B73_2447
2018,B73,2447,4,dry,LE,0.6143381,2,B73_2447
2018,B73,2447,5,dry,LE,0.6360988,2,B73_2447
2018,Tzi8,2448,1,dry,LE,1.06457982,2,Tzi8_2448
2018,Tzi8,2448,2,dry,LE,0.91417492,2,Tzi8_2448
2018,Tzi8,2448,3,dry,LE,0.67812292,2,Tzi8_2448
2018,Tzi8,2448,4,dry,LE,0.74443111,2,Tzi8_2448
2018,Tzi8,2448,5,dry,LE,0.70695347,2,Tzi8_2448
2018,PHR58,2449,1,dry,LE,0.5405366,2,PHR58_2449
2018,PHR58,2449,2,dry,LE,0.68299316,2,PHR58_2449
2018,PHR58,2449,3,dry,LE,0.82233301,1,PHR58_2449
2018,PHR58,2449,4,dry,LE,0.5236073,2,PHR58_2449
2018,PHR58,2449,5,dry,LE,0.47738025,2,PHR58_2449
2019,CML258,1259,1,harvest,LE,0.46062131,3,CML258_1259
2019,CML258,1259,2,harvest,LE,0.34977005,3,CML258_1259
2019,CML258,1259,3,harvest,LE,0.44909883,3,CML258_1259
2019,CML258,1259,4,harvest,LE,0.58688469,2,CML258_1259
2019,CML258,1259,5,harvest,LE,0.63926459,3,CML258_1259
2019,CML258,1259,6,harvest,LE,0.32830192,3,CML258_1259
2019,CML258,1259,7,harvest,LE,0.41117597,3,CML258_1259
2019,CML258,1259,8,harvest,LE,0.71502122,3,CML258_1259
2019,CML258,1259,9,harvest,LE,0.47309966,3,CML258_1259
2019,CML258,1259,10,harvest,LE,0.28359003,3,CML258_1259
2019,PHR58,1260,1,harvest,LE,0.54293375,3,PHR58_1260
2019,PHR58,1260,3,harvest,LE,0.02824387,2,PHR58_1260
2019,PHR58,1260,4,harvest,LE,0.31411968,2,PHR58_1260
2019,PHR58,1260,5,harvest,LE,0.67870885,1,PHR58_1260
2019,PHR58,1260,6,harvest,LE,0.47811779,2,PHR58_1260
2019,PHR58,1260,7,harvest,LE,0.62224444,2,PHR58_1260
2019,PHR58,1260,8,harvest,LE,0.87220417,1,PHR58_1260
2019,PHR58,1260,9,harvest,LE,0.82335468,1,PHR58_1260
2019,PHR58,1260,10,harvest,LE,0.83099579,2,PHR58_1260
2019,PHR58,1260,11,harvest,LE,0.44514806,2,PHR58_1260
2019,PHR58,1260,12,harvest,LE,0.51411229,2,PHR58_1260
2019,LH252,1261,1,harvest,LE,0.77074382,1,LH252_1261
2019,LH252,1261,2,harvest,LE,0.55806576,1,LH252_1261
2019,LH252,1261,3,harvest,LE,0.21828645,2,LH252_1261
2019,LH252,1261,4,harvest,LE,0.72567881,2,LH252_1261
2019,LH252,1261,5,harvest,LE,0.46915865,2,LH252_1261
2019,B104,1262,1,harvest,LE,0.92945641,3,B104_1262
2019,B104,1262,2,harvest,LE,0.46121291,3,B104_1262
2019,B104,1262,3,harvest,LE,0.65450131,2,B104_1262
2019,B104,1262,4,harvest,LE,0.59976746,3,B104_1262
2019,B104,1262,5,harvest,LE,0.45327714,2,B104_1262
2019,B104,1262,6,harvest,LE,0.84869748,3,B104_1262
2019,B104,1262,7,harvest,LE,0.68928019,3,B104_1262
2019,B104,1262,8,harvest,LE,0.72179494,3,B104_1262
2019,B104,1262,9,harvest,LE,0.26644631,3,B104_1262
2019,B104,1262,10,harvest,LE,0.85528063,2,B104_1262
2019,B104,1262,11,harvest,LE,0.65900567,2,B104_1262
2019,B104,1262,12,harvest,LE,0.8723557,2,B104_1262
2019,B104,1262,13,harvest,LE,0.74365517,2,B104_1262
2019,B104,1262,14,harvest,LE,0.45522666,3,B104_1262
2019,B104,1262,15,harvest,LE,0.75680099,3,B104_1262
2019,B104,1262,16,harvest,LE,0.80220386,3,B104_1262
2019,M162W,1263,1,harvest,LE,0.64278218,2,M162W_1263
2019,M162W,1263,2,harvest,LE,0.90364509,1,M162W_1263
2019,M162W,1263,3,harvest,LE,0.62166086,2,M162W_1263
2019,M162W,1263,4,harvest,LE,0.67989801,2,M162W_1263
2019,M162W,1263,5,harvest,LE,0.35321354,2,M162W_1263
2019,M162W,1263,6,harvest,LE,0.69638749,2,M162W_1263
2019,M162W,1263,7,harvest,LE,0.64661732,2,M162W_1263
2019,M162W,1263,8,harvest,LE,0.86549415,1,M162W_1263
2019,M162W,1263,9,harvest,LE,0.49819633,2,M162W_1263
2019,M162W,1263,10,harvest,LE,0.5711543,2,M162W_1263
2019,M162W,1263,11,harvest,LE,0.84867394,2,M162W_1263
2019,M162W,1263,13,harvest,LE,0.58033702,2,M162W_1263
2019,CML277,1264,1,harvest,LE,0.43226011,3,CML277_1264
2019,CML277,1264,2,harvest,LE,0.65924572,2,CML277_1264
2019,CML277,1264,3,harvest,LE,0.81629636,1,CML277_1264
2019,CML277,1264,4,harvest,LE,0.78301339,1,CML277_1264
2019,CML277,1264,5,harvest,LE,0.98453948,1,CML277_1264
2019,CML277,1264,6,harvest,LE,0.77666103,2,CML277_1264
2019,CML277,1264,7,harvest,LE,0.61770158,1,CML277_1264
2019,CML277,1264,8,harvest,LE,0.77749011,1,CML277_1264
2019,CML277,1264,9,harvest,LE,0.84725949,2,CML277_1264
2019,CML277,1264,10,harvest,LE,0.22878486,3,CML277_1264
2019,Tx303,1265,1,harvest,LE,0.60363725,2,Tx303_1265
2019,Tx303,1265,2,harvest,LE,0.28290514,2,Tx303_1265
2019,Tx303,1265,3,harvest,LE,0.69525242,1,Tx303_1265
2019,Tx303,1265,4,harvest,LE,0.397082,2,Tx303_1265
2019,Tx303,1265,5,harvest,LE,0.52547799,2,Tx303_1265
2019,Tx303,1265,6,harvest,LE,0.51152836,2,Tx303_1265
2019,Tx303,1265,7,harvest,LE,0.92678838,2,Tx303_1265
2019,Tx303,1265,8,harvest,LE,0.57134005,1,Tx303_1265
2019,Tx303,1265,9,harvest,LE,0.66429675,1,Tx303_1265
2019,Tx303,1265,10,harvest,LE,0.57663694,1,Tx303_1265
2019,Tx303,1265,11,harvest,LE,0.35788871,2,Tx303_1265
2019,CML228,1266,1,harvest,LE,0.64609344,2,CML228_1266
2019,CML228,1266,2,harvest,LE,0.60112566,2,CML228_1266
2019,CML228,1266,3,harvest,LE,0.82330088,2,CML228_1266
2019,CML228,1266,4,harvest,LE,0.74160993,2,CML228_1266
2019,CML228,1266,5,harvest,LE,0.83849958,1,CML228_1266
2019,CML228,1266,6,harvest,LE,1.01758319,1,CML228_1266
2019,CML228,1266,7,harvest,LE,0.75638591,2,CML228_1266
2019,CML228,1266,8,harvest,LE,0.86012798,2,CML228_1266
2019,CML228,1266,11,harvest,LE,0.57461692,2,CML228_1266
2019,CML228,1266,12,harvest,LE,0.72164453,2,CML228_1266
2019,CML228,1266,13,harvest,LE,0.53129553,3,CML228_1266
2019,CML228,1266,14,harvest,LE,0.75702302,2,CML228_1266
2019,CML228,1266,15,harvest,LE,0.66610745,2,CML228_1266
2019,Oh43,1267,1,harvest,LE,0.70542563,1,Oh43_1267
2019,Oh43,1267,2,harvest,LE,0.60301952,1,Oh43_1267
2019,Oh43,1267,3,harvest,LE,0.61681657,1,Oh43_1267
2019,Oh43,1267,4,harvest,LE,0.53703578,2,Oh43_1267
2019,Oh43,1267,5,harvest,LE,0.76116395,1,Oh43_1267
2019,Oh43,1267,6,harvest,LE,0.63640865,2,Oh43_1267
2019,Oh43,1267,7,harvest,LE,0.6920036,1,Oh43_1267
2019,Mo17,1268,1,harvest,LE,0.50401975,2,Mo17_1268
2019,Mo17,1268,2,harvest,LE,0.38463073,2,Mo17_1268
2019,Mo17,1268,3,harvest,LE,0.52323867,2,Mo17_1268
2019,CML322,1269,1,harvest,LE,0.62473379,3,CML322_1269
2019,Tzi8,1270,1,harvest,LE,0.44828819,3,Tzi8_1270
2019,Tzi8,1270,3,harvest,LE,0.43374381,3,Tzi8_1270
2019,Tzi8,1270,4,harvest,LE,0.72831756,2,Tzi8_1270
2019,Tzi8,1270,5,harvest,LE,0.69473913,2,Tzi8_1270
2019,Tzi8,1270,6,harvest,LE,0.73426058,3,Tzi8_1270
2019,Tzi8,1270,7,harvest,LE,0.60637804,2,Tzi8_1270
2019,Tzi8,1270,8,harvest,LE,0.78745329,2,Tzi8_1270
2019,Tzi8,1270,9,harvest,LE,0.53073108,2,Tzi8_1270
2019,Tzi8,1270,10,harvest,LE,0.87304074,2,Tzi8_1270
2019,Tzi8,1270,11,harvest,LE,0.57897579,2,Tzi8_1270
2019,Tzi8,1270,12,harvest,LE,0.67462084,3,Tzi8_1270
2019,Tzi8,1270,13,harvest,LE,0.66421272,3,Tzi8_1270
2019,Tzi8,1270,14,harvest,LE,0.50624335,3,Tzi8_1270
2019,CML103,1271,1,harvest,LE,0.38953246,3,CML103_1271
2019,CML103,1271,2,harvest,LE,0.51140642,2,CML103_1271
2019,CML103,1271,3,harvest,LE,0.64753406,2,CML103_1271
2019,CML103,1271,4,harvest,LE,0.82091754,2,CML103_1271
2019,CML103,1271,5,harvest,LE,0.50855061,2,CML103_1271
2019,CML103,1271,6,harvest,LE,0.72405661,2,CML103_1271
2019,CML103,1271,7,harvest,LE,0.61758021,2,CML103_1271
2019,CML103,1271,8,harvest,LE,0.55925823,2,CML103_1271
2019,CML103,1271,10,harvest,LE,0.57194212,2,CML103_1271
2019,CML103,1271,11,harvest,LE,0.56684443,2,CML103_1271
2019,CML103,1271,12,harvest,LE,0.74432245,2,CML103_1271
2019,CML103,1271,13,harvest,LE,0.48678496,2,CML103_1271
2019,W64A,1273,1,harvest,LE,0.1906063,3,W64A_1273
2019,W64A,1273,2,harvest,LE,0.47613536,3,W64A_1273
2019,W64A,1273,3,harvest,LE,0.42696303,3,W64A_1273
2019,W64A,1273,4,harvest,LE,0.65463383,2,W64A_1273
2019,W64A,1273,5,harvest,LE,0.36499748,3,W64A_1273
2019,W64A,1273,6,harvest,LE,0.24640799,3,W64A_1273
2019,W64A,1273,7,harvest,LE,0.47036341,3,W64A_1273
2019,W64A,1273,8,harvest,LE,0.49165049,3,W64A_1273
2019,W64A,1273,9,harvest,LE,0.70283481,2,W64A_1273
2019,W64A,1273,10,harvest,LE,0.72760372,2,W64A_1273
2019,W64A,1273,11,harvest,LE,0.46456067,3,W64A_1273
2019,LH123Ht,1276,1,harvest,LE,0.49762708,2,LH123Ht_1276
2019,LH123Ht,1276,2,harvest,LE,0.65951856,2,LH123Ht_1276
2019,LH123Ht,1276,3,harvest,LE,0.66579228,2,LH123Ht_1276
2019,LH123Ht,1276,4,harvest,LE,0.83734429,2,LH123Ht_1276
2019,LH123Ht,1276,5,harvest,LE,0.38383135,2,LH123Ht_1276
2019,LH123Ht,1276,6,harvest,LE,0.4174235,2,LH123Ht_1276
2019,LH123Ht,1276,7,harvest,LE,0.58456077,2,LH123Ht_1276
2019,LH123Ht,1276,8,harvest,LE,0.46498414,2,LH123Ht_1276
2019,LH123Ht,1276,9,harvest,LE,0.79253379,2,LH123Ht_1276
2019,LH123Ht,1276,10,harvest,LE,0.77660088,2,LH123Ht_1276
2019,LH123Ht,1276,11,harvest,LE,0.55581282,2,LH123Ht_1276
2019,LH123Ht,1276,12,harvest,LE,0.35872077,2,LH123Ht_1276
2019,LH123Ht,1276,13,harvest,LE,0.20193013,2,LH123Ht_1276
2019,LH123Ht,1276,14,harvest,LE,0.57167672,2,LH123Ht_1276
2019,LH123Ht,1276,15,harvest,LE,0.71914744,2,LH123Ht_1276
2019,LH123Ht,1276,16,harvest,LE,0.64040544,2,LH123Ht_1276
2019,PHK46,1277,1,harvest,AS,0.66231198,2,PHK46_1277
2019,PHK46,1277,2,harvest,AS,0.59466803,2,PHK46_1277
2019,PHK46,1277,3,harvest,AS,0.32763546,3,PHK46_1277
2019,PHK46,1277,4,harvest,AS,0.46769931,3,PHK46_1277
2019,PHK46,1277,5,harvest,AS,0.53140987,2,PHK46_1277
2019,PHK46,1277,6,harvest,AS,0.47972224,3,PHK46_1277
2019,PHK46,1277,7,harvest,AS,0.51349032,2,PHK46_1277
2019,PHK46,1277,8,harvest,AS,0.530863,2,PHK46_1277
2019,PHK46,1277,9,harvest,AS,0.77846551,2,PHK46_1277
2019,PHK46,1277,10,harvest,AS,0.39937214,3,PHK46_1277
2019,PHK46,1277,11,harvest,AS,0.4401218,2,PHK46_1277
2019,PHK46,1277,12,harvest,AS,0.65946878,2,PHK46_1277
2019,PHK46,1277,13,harvest,AS,0.50771491,2,PHK46_1277
2019,Hp301,1278,1,harvest,NO,0.04708339,2,Hp301_1278
2019,Hp301,1278,2,harvest,NO,0.44744759,2,Hp301_1278
2019,Hp301,1278,3,harvest,NO,0.60066945,1,Hp301_1278
2019,Hp301,1278,4,harvest,NO,0.70159064,1,Hp301_1278
2019,Hp301,1278,5,harvest,NO,0.60738346,1,Hp301_1278
2019,Hp301,1278,6,harvest,NO,0.62426079,2,Hp301_1278
2019,Hp301,1278,7,harvest,NO,0.4601523,2,Hp301_1278
2019,Hp301,1278,8,harvest,NO,0.54180355,2,Hp301_1278
2019,Hp301,1278,9,harvest,NO,0.89671508,1,Hp301_1278
2019,Hp301,1278,10,harvest,NO,1.03826476,2,Hp301_1278
2019,NC350,1279,1,harvest,LE,0.83248458,2,NC350_1279
2019,NC350,1279,2,harvest,LE,0.81741585,1,NC350_1279
2019,NC350,1279,3,harvest,LE,0.72312466,1,NC350_1279
2019,NC350,1279,4,harvest,LE,0.96544242,1,NC350_1279
2019,NC350,1279,5,harvest,LE,0.95445134,1,NC350_1279
2019,NC350,1279,6,harvest,LE,0.78378037,2,NC350_1279
2019,NC350,1279,7,harvest,LE,0.74790171,1,NC350_1279
2019,R84,1280,1,harvest,LE,0.69566322,2,R84_1280
2019,R84,1280,2,harvest,LE,0.83810296,1,R84_1280
2019,R84,1280,3,harvest,LE,0.14942526,2,R84_1280
2019,R84,1280,4,harvest,LE,0.5355081,2,R84_1280
2019,R84,1280,5,harvest,LE,0.56039271,2,R84_1280
2019,R84,1280,6,harvest,LE,0.63237002,2,R84_1280
2019,R84,1280,7,harvest,LE,0.6950782,2,R84_1280
2019,R84,1280,8,harvest,LE,0.64223227,2,R84_1280
2019,R84,1280,9,harvest,LE,0.5304873,2,R84_1280
2019,R84,1280,10,harvest,LE,0.65426624,2,R84_1280
2019,R84,1280,11,harvest,LE,0.47947183,2,R84_1280
2019,R84,1280,12,harvest,LE,0.31358916,2,R84_1280
2019,R84,1280,13,harvest,LE,0.23694026,2,R84_1280
2019,R84,1280,14,harvest,LE,0.50414642,2,R84_1280
2019,A632,1282,1,harvest,NO,0.48908544,2,A632_1282
2019,A632,1282,2,harvest,NO,0.68172179,2,A632_1282
2019,A632,1282,3,harvest,NO,0.53035698,2,A632_1282
2019,A632,1282,4,harvest,NO,0.35436191,2,A632_1282
2019,A632,1282,5,harvest,NO,0.65940584,2,A632_1282
2019,A632,1282,6,harvest,NO,0.75726417,1,A632_1282
2019,A632,1282,7,harvest,NO,0.90290718,2,A632_1282
2019,A632,1282,8,harvest,NO,0.70854339,2,A632_1282
2019,Ms71,1283,1,harvest,ES,0.82304641,1,Ms71_1283
2019,Ms71,1283,2,harvest,ES,0.79030369,1,Ms71_1283
2019,Ms71,1283,3,harvest,ES,0.59756957,2,Ms71_1283
2019,Ms71,1283,4,harvest,ES,0.72686769,2,Ms71_1283
2019,Ms71,1283,5,harvest,ES,0.37333044,2,Ms71_1283
2019,Ms71,1283,6,harvest,ES,0.68954451,2,Ms71_1283
2019,Ms71,1283,7,harvest,ES,0.81091589,1,Ms71_1283
2019,Ms71,1283,8,harvest,ES,0.35315084,3,Ms71_1283
2019,LH211,1284,1,harvest,AS,0.36334759,3,LH211_1284
2019,LH211,1284,2,harvest,AS,0.36963802,3,LH211_1284
2019,LH211,1284,3,harvest,AS,0.65569002,2,LH211_1284
2019,LH211,1284,4,harvest,AS,0.49986848,2,LH211_1284
2019,LH211,1284,5,harvest,AS,0.45020821,2,LH211_1284
2019,LH211,1284,6,harvest,AS,0.31196245,2,LH211_1284
2019,LH211,1284,7,harvest,AS,0.62624575,2,LH211_1284
2019,LH211,1284,8,harvest,AS,0.44577488,2,LH211_1284
2019,LH211,1284,9,harvest,AS,0.73818542,2,LH211_1284
2019,LH211,1284,10,harvest,AS,0.44117915,2,LH211_1284
2019,LH211,1284,11,harvest,AS,0.56518727,2,LH211_1284
2019,LH211,1284,12,harvest,AS,0.49602679,2,LH211_1284
2019,LH211,1284,13,harvest,AS,0.44881126,2,LH211_1284
2019,LH211,1284,14,harvest,AS,0.47173392,3,LH211_1284
2019,LH211,1284,15,harvest,AS,0.29148338,3,LH211_1284
2019,SA24,1285,1,harvest,ES,0.80753773,2,SA24_1285
2019,SA24,1285,2,harvest,ES,0.56481464,2,SA24_1285
2019,SA24,1285,3,harvest,ES,0.86406659,1,SA24_1285
2019,SA24,1285,5,harvest,ES,0.92883768,1,SA24_1285
2019,SA24,1285,6,harvest,ES,0.94555206,1,SA24_1285
2019,SA24,1285,8,harvest,ES,0.69304654,1,SA24_1285
2019,SA24,1285,9,harvest,ES,1.01278583,1,SA24_1285
2019,SA24,1285,10,harvest,ES,0.95000566,1,SA24_1285
2019,SA24,1285,11,harvest,ES,1.01493606,1,SA24_1285
2019,SA24,1285,12,harvest,ES,0.85539145,1,SA24_1285
2019,SA24,1285,13,harvest,ES,0.92488413,1,SA24_1285
2019,SA24,1285,14,harvest,ES,0.88224624,1,SA24_1285
2019,Ky21,1286,1,harvest,NO,0.87141799,2,Ky21_1286
2019,Ky21,1286,2,harvest,NO,0.87461324,2,Ky21_1286
2019,Ky21,1286,3,harvest,NO,0.88654564,2,Ky21_1286
2019,Ky21,1286,5,harvest,NO,0.65431797,3,Ky21_1286
2019,Ky21,1286,6,harvest,NO,0.66560407,2,Ky21_1286
2019,Ky21,1286,7,harvest,NO,0.89360907,2,Ky21_1286
2019,Ky21,1286,8,harvest,NO,0.98336559,2,Ky21_1286
2019,2369,1287,1,harvest,LE,0.57647729,2,2369_1287
2019,2369,1287,2,harvest,LE,0.71257099,2,2369_1287
2019,2369,1287,3,harvest,LE,0.65818835,2,2369_1287
2019,2369,1287,4,harvest,LE,0.78941566,2,2369_1287
2019,2369,1287,5,harvest,LE,0.86681491,2,2369_1287
2019,2369,1287,6,harvest,LE,0.54181478,2,2369_1287
2019,2369,1287,7,harvest,LE,0.78772601,1,2369_1287
2019,2369,1287,8,harvest,LE,0.96766162,2,2369_1287
2019,2369,1287,9,harvest,LE,0.71690873,2,2369_1287
2019,2369,1287,10,harvest,LE,0.90834518,2,2369_1287
2019,2369,1287,11,harvest,LE,0.91789396,2,2369_1287
2019,2369,1287,12,harvest,LE,0.70233035,2,2369_1287
2019,2369,1287,13,harvest,LE,0.78257823,1,2369_1287
2019,2369,1287,14,harvest,LE,0.72788459,2,2369_1287
2019,2369,1287,15,harvest,LE,0.63634727,2,2369_1287
2019,2369,1287,16,harvest,LE,0.23134391,3,2369_1287
2019,W64A,1288,1,harvest,LE,0.56408493,2,W64A_1288
2019,W64A,1288,2,harvest,LE,0.47268895,2,W64A_1288
2019,W64A,1288,3,harvest,LE,0.76796519,2,W64A_1288
2019,W64A,1288,4,harvest,LE,0.64308431,2,W64A_1288
2019,W64A,1288,5,harvest,LE,0.6814384,2,W64A_1288
2019,W64A,1288,6,harvest,LE,0.90784616,2,W64A_1288
2019,W64A,1288,7,harvest,LE,0.64623109,2,W64A_1288
2019,W64A,1288,8,harvest,LE,0.43276956,2,W64A_1288
2019,W64A,1288,9,harvest,LE,0.75592942,2,W64A_1288
2019,W64A,1288,10,harvest,LE,0.84177748,2,W64A_1288
2019,W64A,1288,11,harvest,LE,0.94878469,2,W64A_1288
2019,W64A,1288,12,harvest,LE,0.74244169,2,W64A_1288
2019,Ki3,1289,1,harvest,LE,0.49362895,3,Ki3_1289
2019,Ki3,1289,2,harvest,LE,0.85611254,2,Ki3_1289
2019,Ki3,1289,3,harvest,LE,0.490273848,2,Ki3_1289
2019,Ki3,1289,4,harvest,LE,0.42770449,3,Ki3_1289
2019,CML373,1290,1,harvest,LE,0.6015669,3,CML373_1290
2019,CML373,1290,2,harvest,LE,0.63683678,3,CML373_1290
2019,CML373,1290,3,harvest,LE,0.46333807,3,CML373_1290
2019,CML373,1290,4,harvest,LE,0.64579147,3,CML373_1290
2019,CML373,1290,5,harvest,LE,0.61463344,3,CML373_1290
2019,CML373,1290,6,harvest,LE,0.89519152,2,CML373_1290
2019,CML373,1290,7,harvest,LE,0.65776575,2,CML373_1290
2019,CML373,1290,8,harvest,LE,0.67997471,2,CML373_1290
2019,CML373,1290,9,harvest,LE,0.87576485,2,CML373_1290
2019,CML373,1290,10,harvest,LE,0.6508624,2,CML373_1290
2019,CML373,1290,11,harvest,LE,0.79386598,2,CML373_1290
2019,CML373,1290,12,harvest,LE,0.48507311,3,CML373_1290
2019,6M502,1293,1,harvest,NO,0.73667599,2,6M502_1293
2019,6M502,1293,2,harvest,NO,0.47912176,2,6M502_1293
2019,6M502,1293,3,harvest,NO,0.97762219,1,6M502_1293
2019,6M502,1293,5,harvest,NO,0.70299208,2,6M502_1293
2019,6M502,1293,6,harvest,NO,0.31122847,2,6M502_1293
2019,6M502,1293,7,harvest,NO,0.68491065,2,6M502_1293
2019,6M502,1293,8,harvest,NO,0.64203507,2,6M502_1293
2019,6M502,1293,9,harvest,NO,0.53531181,2,6M502_1293
2019,6M502,1293,10,harvest,NO,0.33850921,2,6M502_1293
2019,6M502,1293,11,harvest,NO,0.64073822,2,6M502_1293
2019,6M502,1293,12,harvest,NO,0.48774218,2,6M502_1293
2019,6M502,1293,13,harvest,NO,0.69081734,3,6M502_1293
2019,6M502,1293,14,harvest,NO,0.47352462,2,6M502_1293
2019,Mo18W,1294,1,harvest,LE,0.24814232,4,Mo18W_1294
2019,Mo18W,1294,2,harvest,LE,0.50849127,3,Mo18W_1294
2019,Mo18W,1294,3,harvest,LE,0.61972638,3,Mo18W_1294
2019,Mo18W,1294,4,harvest,LE,0.70155142,2,Mo18W_1294
2019,Mo18W,1294,5,harvest,LE,0.71682166,3,Mo18W_1294
2019,Mo18W,1294,6,harvest,LE,0.53414196,2,Mo18W_1294
2019,Mo18W,1294,7,harvest,LE,0.61922481,3,Mo18W_1294
2019,Mo18W,1294,8,harvest,LE,0.69836481,2,Mo18W_1294
2019,Mo18W,1294,9,harvest,LE,0.58797239,3,Mo18W_1294
2019,Mo18W,1294,10,harvest,LE,0.55075024,3,Mo18W_1294
2019,Mo18W,1294,11,harvest,LE,0.50324746,3,Mo18W_1294
2019,Mo18W,1294,12,harvest,LE,0.33273252,3,Mo18W_1294
2019,Mo18W,1294,13,harvest,LE,0.48576375,3,Mo18W_1294
2019,Mo18W,1294,14,harvest,LE,0.54600439,3,Mo18W_1294
2019,PHB47,1296,1,harvest,NO,0.47180768,1,PHB47_1296
2019,PHB47,1296,2,harvest,NO,0.49440243,1,PHB47_1296
2019,PHB47,1296,3,harvest,NO,0.89941581,1,PHB47_1296
2019,PHB47,1296,5,harvest,NO,0.38000761,1,PHB47_1296
2019,PHB47,1296,6,harvest,NO,0.46511446,1,PHB47_1296
2019,PHB47,1296,7,harvest,NO,0.4688431,1,PHB47_1296
2019,PHB47,1296,8,harvest,NO,0.62720844,1,PHB47_1296
2019,PHB47,1296,9,harvest,NO,0.60758788,1,PHB47_1296
2019,PHB47,1296,10,harvest,NO,0.53967025,1,PHB47_1296
2019,PHB47,1296,11,harvest,NO,0.48677141,1,PHB47_1296
2019,PHB47,1296,12,harvest,NO,0.653951,1,PHB47_1296
2019,CML277,1297,1,harvest,LE,0.27308776,3,CML277_1297
2019,CML277,1297,2,harvest,LE,0.22732009,3,CML277_1297
2019,CML277,1297,5,harvest,LE,0.67390522,2,CML277_1297
2019,CML277,1297,6,harvest,LE,0.97345126,1,CML277_1297
2019,CML277,1297,8,harvest,LE,0.56006186,2,CML277_1297
2019,CML277,1297,10,harvest,LE,0.69318081,2,CML277_1297
2019,CML277,1297,11,harvest,LE,0.63307137,2,CML277_1297
2019,Shoe Peg,1298,1,harvest,LE,0.32014773,3,Shoe Peg_1298
2019,Shoe Peg,1298,2,harvest,LE,0.28756779,3,Shoe Peg_1298
2019,Shoe Peg,1298,3,harvest,LE,0.54133521,3,Shoe Peg_1298
2019,Shoe Peg,1298,4,harvest,LE,0.63589417,2,Shoe Peg_1298
2019,Shoe Peg,1298,5,harvest,LE,0.6986222,1,Shoe Peg_1298
2019,CML10,1300,1,harvest,LE,0.54394912,3,CML10_1300
2019,CML10,1300,3,harvest,LE,1.050681,2,CML10_1300
2019,CML10,1300,4,harvest,LE,0.70762138,1,CML10_1300
2019,CML10,1300,5,harvest,LE,0.94532797,1,CML10_1300
2019,CML10,1300,9,harvest,LE,0.82053341,1,CML10_1300
2019,CML10,1300,10,harvest,LE,0.4640325,2,CML10_1300
2019,CML10,1300,11,harvest,LE,0.84445311,1,CML10_1300
2019,CML10,1300,12,harvest,LE,0.50374688,3,CML10_1300
2019,PHHB4,1301,1,harvest,LE,0.533019,2,PHHB4_1301
2019,PHHB4,1301,2,harvest,LE,0.27661083,2,PHHB4_1301
2019,PHHB4,1301,3,harvest,NO,0.31821238,2,PHHB4_1301
2019,PHHB4,1301,4,harvest,NO,0.2572639,2,PHHB4_1301
2019,PHHB4,1301,5,harvest,NO,0.06063682,2,PHHB4_1301
2019,PHHB4,1301,6,harvest,NO,0.58627866,2,PHHB4_1301
2019,PHHB4,1301,7,harvest,NO,0.56330291,2,PHHB4_1301
2019,PHHB4,1301,8,harvest,NO,0.05064705,2,PHHB4_1301
2019,PHHB4,1301,9,harvest,NO,0.34430012,2,PHHB4_1301
2019,PHHB4,1301,10,harvest,NO,0.25909944,2,PHHB4_1301
2019,PHHB4,1301,11,harvest,NO,0.50571261,2,PHHB4_1301
2019,PHHB4,1301,12,harvest,NO,0.58639402,2,PHHB4_1301
2019,B97,1302,1,harvest,AS,0.76088775,2,B97_1302
2019,B97,1302,2,harvest,AS,0.42931949,3,B97_1302
2019,B97,1302,3,harvest,AS,0.50224096,2,B97_1302
2019,B97,1302,5,harvest,AS,0.51018169,2,B97_1302
2019,B97,1302,6,harvest,AS,0.65893711,2,B97_1302
2019,B97,1302,7,harvest,AS,0.59414706,2,B97_1302
2019,B97,1302,8,harvest,AS,0.76175931,1,B97_1302
2019,B97,1302,9,harvest,AS,0.81046808,1,B97_1302
2019,B97,1302,10,harvest,AS,0.66122588,1,B97_1302
2019,B97,1302,11,harvest,AS,0.53417422,2,B97_1302
2019,Ky21,1303,1,harvest,NO,0.71520837,2,Ky21_1303
2019,Ky21,1303,2,harvest,NO,0.92952084,2,Ky21_1303
2019,Ky21,1303,3,harvest,NO,0.70922582,2,Ky21_1303
2019,Ky21,1303,4,harvest,NO,0.79176801,2,Ky21_1303
2019,Ky21,1303,5,harvest,NO,0.73499423,2,Ky21_1303
2019,Ky21,1303,6,harvest,NO,0.83976868,2,Ky21_1303
2019,Ky21,1303,7,harvest,NO,0.85101475,2,Ky21_1303
2019,Ky21,1303,8,harvest,NO,0.84642661,2,Ky21_1303
2019,Ky21,1303,9,harvest,NO,0.97669042,2,Ky21_1303
